# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1909622	1909903	+						66754231	HT085_RS10010	282		
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1909622	1909903	+	WP_003690158.1	WP_003690158.1		hypothetical protein		66754231	HT085_RS10010	282	93	
gene	pseudogene	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1909944	1910048	+						66754232	HT085_RS10015	105		partial;pseudo
CDS	without_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1909944	1910048	+				IS5/IS1182 family transposase		66754232	HT085_RS10015	105		partial;pseudo
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1910156	1911370	+					gltS	66754233	HT085_RS10020	1215		old_locus_tag=TUM19854C_19020
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1910156	1911370	+	WP_003690157.1	WP_003690157.1		sodium/glutamate symporter	gltS	66754233	HT085_RS10020	1215	404	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1911469	1912485	+						66754234	HT085_RS10025	1017		old_locus_tag=TUM19854C_19030
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1911469	1912485	+	WP_003690269.1	WP_003690269.1		lysozyme inhibitor LprI family protein		66754234	HT085_RS10025	1017	338	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1912495	1912692	+						66754235	HT085_RS10030	198		old_locus_tag=TUM19854C_19040
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1912495	1912692	+	WP_003690155.1	WP_003690155.1		hypothetical protein		66754235	HT085_RS10030	198	65	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1912710	1912859	+						66754236	HT085_RS10035	150		
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1912710	1912859	+	WP_010951364.1	WP_010951364.1		hypothetical protein		66754236	HT085_RS10035	150	49	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1913042	1913464	+						66754237	HT085_RS10040	423		old_locus_tag=TUM19854C_19050
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1913042	1913464	+	WP_003690270.1	WP_003690270.1		hypothetical protein		66754237	HT085_RS10040	423	140	
gene	pseudogene	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1913547	1914899	-						66754238	HT085_RS10045	1353		pseudo
CDS	without_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1913547	1914899	-				OmpP1/FadL family transporter		66754238	HT085_RS10045	1353		pseudo
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1915133	1916605	-					pyk	66754239	HT085_RS10050	1473		old_locus_tag=TUM19854C_19080
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1915133	1916605	-	WP_003690149.1	WP_003690149.1		pyruvate kinase	pyk	66754239	HT085_RS10050	1473	490	
gene	pseudogene	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1916865	1917191	+						66754240	HT085_RS10055	327		partial;pseudo;old_locus_tag=TUM19854C_19090
CDS	without_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1916865	1917191	+				IS1595 family transposase		66754240	HT085_RS10055	327		partial;pseudo
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1918147	1918383	+						66754241	HT085_RS10060	237		old_locus_tag=TUM19854C_19120
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1918147	1918383	+	WP_003690275.1	WP_003690275.1		hypothetical protein		66754241	HT085_RS10060	237	78	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1918604	1918885	+						66754242	HT085_RS10065	282		old_locus_tag=TUM19854C_19130
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1918604	1918885	+	WP_080281794.1	WP_080281794.1		Blp family class II bacteriocin		66754242	HT085_RS10065	282	93	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1919606	1920871	+						66754243	HT085_RS10075	1266		old_locus_tag=TUM19854C_19160
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1919606	1920871	+	WP_002220133.1	WP_002220133.1		HlyD family efflux transporter periplasmic adaptor subunit		66754243	HT085_RS10075	1266	421	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1920874	1922961	+						66754244	HT085_RS10080	2088		old_locus_tag=TUM19854C_19170
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1920874	1922961	+	WP_003700725.1	WP_003700725.1		peptidase domain-containing ABC transporter		66754244	HT085_RS10080	2088	695	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1923043	1923345	-						66754245	HT085_RS10085	303		old_locus_tag=TUM19854C_19180
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1923043	1923345	-	WP_014575097.1	WP_014575097.1		hypothetical protein		66754245	HT085_RS10085	303	100	
gene	pseudogene	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1923412	1924083	+						66754246	HT085_RS10090	672		pseudo;old_locus_tag=TUM19854C_19190
CDS	without_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1923412	1924083	+				IS1595 family transposase		66754246	HT085_RS10090	672		pseudo
gene	pseudogene	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1924133	1924237	+						66754247	HT085_RS10095	105		partial;pseudo
CDS	without_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1924133	1924237	+				IS5/IS1182 family transposase		66754247	HT085_RS10095	105		partial;pseudo
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1924242	1924793	+						66754248	HT085_RS10100	552		old_locus_tag=TUM19854C_19200
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1924242	1924793	+	WP_003690145.1	WP_003690145.1		hypothetical protein		66754248	HT085_RS10100	552	183	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1925058	1925633	-						66754249	HT085_RS10105	576		old_locus_tag=TUM19854C_19210
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1925058	1925633	-	WP_003692129.1	WP_003692129.1		C39 family peptidase		66754249	HT085_RS10105	576	191	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1926450	1927292	-						66754250	HT085_RS10110	843		old_locus_tag=TUM19854C_19220
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1926450	1927292	-	WP_003690284.1	WP_003690284.1		GNAT family N-acetyltransferase		66754250	HT085_RS10110	843	280	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1927527	1928447	+					pyrB	66754251	HT085_RS10115	921		old_locus_tag=TUM19854C_19230
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1927527	1928447	+	WP_003690137.1	WP_003690137.1		aspartate carbamoyltransferase	pyrB	66754251	HT085_RS10115	921	306	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1928457	1928915	+					pyrI	66754252	HT085_RS10120	459		old_locus_tag=TUM19854C_19240
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1928457	1928915	+	WP_003690135.1	WP_003690135.1		aspartate carbamoyltransferase regulatory subunit	pyrI	66754252	HT085_RS10120	459	152	
gene	pseudogene	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1928977	1929642	+						66754253	HT085_RS10125	666		pseudo
CDS	without_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1928977	1929642	+				hypothetical protein		66754253	HT085_RS10125	666		pseudo
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1930047	1931270	-						66754254	HT085_RS10130	1224		old_locus_tag=TUM19854C_19260
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1930047	1931270	-	WP_025455749.1	WP_025455749.1		LysM peptidoglycan-binding domain-containing protein		66754254	HT085_RS10130	1224	407	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1931682	1932185	+					def	66754255	HT085_RS10140	504		old_locus_tag=TUM19854C_19270
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1931682	1932185	+	WP_003690288.1	WP_003690288.1		peptide deformylase	def	66754255	HT085_RS10140	504	167	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1932273	1933199	+					fmt	66754256	HT085_RS10145	927		old_locus_tag=TUM19854C_19280
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1932273	1933199	+	WP_003690130.1	WP_003690130.1		methionyl-tRNA formyltransferase	fmt	66754256	HT085_RS10145	927	308	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1933278	1934537	+					rsmB	66754257	HT085_RS10150	1260		old_locus_tag=TUM19854C_19290
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1933278	1934537	+	WP_003690289.1	WP_003690289.1		16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB	rsmB	66754257	HT085_RS10150	1260	419	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1934503	1935102	+						66754258	HT085_RS10155	600		old_locus_tag=TUM19854C_19300
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1934503	1935102	+	WP_003690290.1	WP_003690290.1		DUF4390 domain-containing protein		66754258	HT085_RS10155	600	199	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1935102	1937222	+						66754259	HT085_RS10160	2121		old_locus_tag=TUM19854C_19310
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1935102	1937222	+	WP_003690126.1	WP_003690126.1		HAMP domain-containing histidine kinase		66754259	HT085_RS10160	2121	706	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1937215	1938492	+						66754260	HT085_RS10165	1278		old_locus_tag=TUM19854C_19320
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1937215	1938492	+	WP_003690124.1	WP_003690124.1		sigma-54 dependent transcriptional regulator		66754260	HT085_RS10165	1278	425	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1938583	1939770	+					dprA	66754261	HT085_RS10170	1188		old_locus_tag=TUM19854C_19330
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1938583	1939770	+	WP_003690292.1	WP_003690292.1		DNA-processing protein DprA	dprA	66754261	HT085_RS10170	1188	395	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1939796	1940257	+						66754262	HT085_RS10175	462		old_locus_tag=TUM19854C_19340
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1939796	1940257	+	WP_003690120.1	WP_003690120.1		DUF494 family protein		66754262	HT085_RS10175	462	153	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1940335	1942641	+					topA	66754263	HT085_RS10180	2307		old_locus_tag=TUM19854C_19350
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1940335	1942641	+	WP_014580418.1	WP_014580418.1		type I DNA topoisomerase	topA	66754263	HT085_RS10180	2307	768	
gene	pseudogene	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1942940	1943524	+						66754264	HT085_RS10185	585		pseudo
CDS	without_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1942940	1943524	+				IS1595 family transposase		66754264	HT085_RS10185	585		pseudo
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1943626	1944453	+						66754265	HT085_RS10190	828		old_locus_tag=TUM19854C_19360
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1943626	1944453	+	WP_172763956.1	WP_172763956.1		outer membrane beta-barrel protein		66754265	HT085_RS10190	828	275	
gene	pseudogene	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1944617	1944820	+						71771647	HT085_RS11980	204		partial;pseudo;old_locus_tag=TUM19854C_19370
CDS	without_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1944617	1944820	+				hypothetical protein		71771647	HT085_RS11980	204		partial;pseudo
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1944909	1945478	+					rsmD	66754267	HT085_RS10200	570		old_locus_tag=TUM19854C_19380
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1944909	1945478	+	WP_003690114.1	WP_003690114.1		16S rRNA (guanine(966)-N(2))-methyltransferase RsmD	rsmD	66754267	HT085_RS10200	570	189	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1945601	1945852	+						66754268	HT085_RS10205	252		old_locus_tag=TUM19854C_19390
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1945601	1945852	+	WP_002215364.1	WP_002215364.1		YfhL family 4Fe-4S dicluster ferredoxin		66754268	HT085_RS10205	252	83	
gene	tRNA	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1945949	1946032	+						66754269	HT085_RS10210	84		old_locus_tag=TUM19854C_t00480
tRNA		GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1945949	1946032	+				tRNA-Tyr		66754269	HT085_RS10210	84		anticodon=GTA
gene	tRNA	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1946063	1946136	+						66754270	HT085_RS10215	74		old_locus_tag=TUM19854C_t00490
tRNA		GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1946063	1946136	+				tRNA-Gly		66754270	HT085_RS10215	74		anticodon=TCC
gene	tRNA	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1946146	1946220	+						66754271	HT085_RS10220	75		old_locus_tag=TUM19854C_t00500
tRNA		GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1946146	1946220	+				tRNA-Thr		66754271	HT085_RS10220	75		anticodon=GGT
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1946269	1947453	+					tuf	66754272	HT085_RS10225	1185		old_locus_tag=TUM19854C_19400
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1946269	1947453	+	WP_003690212.1	WP_003690212.1		elongation factor Tu	tuf	66754272	HT085_RS10225	1185	394	
gene	tRNA	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1947460	1947535	+						66754273	HT085_RS10230	76		old_locus_tag=TUM19854C_t00510
tRNA		GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1947460	1947535	+				tRNA-Trp		66754273	HT085_RS10230	76		anticodon=CCA
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1947650	1947928	+					secE	66754274	HT085_RS10235	279		old_locus_tag=TUM19854C_19410
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1947650	1947928	+	WP_003690113.1	WP_003690113.1		preprotein translocase subunit SecE	secE	66754274	HT085_RS10235	279	92	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1947930	1948466	+					nusG	66754275	HT085_RS10240	537		old_locus_tag=TUM19854C_19420
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1947930	1948466	+	WP_002215369.1	WP_002215369.1		transcription termination/antitermination protein NusG	nusG	66754275	HT085_RS10240	537	178	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1948567	1949001	+					rplK	66754276	HT085_RS10245	435		old_locus_tag=TUM19854C_19430
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1948567	1949001	+	WP_003690112.1	WP_003690112.1		50S ribosomal protein L11	rplK	66754276	HT085_RS10245	435	144	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1949001	1949696	+					rplA	66754277	HT085_RS10250	696		old_locus_tag=TUM19854C_19440
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1949001	1949696	+	WP_003690110.1	WP_003690110.1		50S ribosomal protein L1	rplA	66754277	HT085_RS10250	696	231	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1949924	1950424	+					rplJ	66754278	HT085_RS10255	501		old_locus_tag=TUM19854C_19450
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1949924	1950424	+	WP_003690107.1	WP_003690107.1		50S ribosomal protein L10	rplJ	66754278	HT085_RS10255	501	166	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1950482	1950853	+					rplL	66754279	HT085_RS10260	372		old_locus_tag=TUM19854C_19460
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1950482	1950853	+	WP_003690106.1	WP_003690106.1		50S ribosomal protein L7/L12	rplL	66754279	HT085_RS10260	372	123	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1951044	1955222	+					rpoB	66754280	HT085_RS10265	4179		old_locus_tag=TUM19854C_19470
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1951044	1955222	+	WP_003690105.1	WP_003690105.1		DNA-directed RNA polymerase subunit beta	rpoB	66754280	HT085_RS10265	4179	1392	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1955187	1955327	-						66754281	HT085_RS10270	141		
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1955187	1955327	-	WP_020996737.1	WP_020996737.1		hypothetical protein		66754281	HT085_RS10270	141	46	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1955375	1959550	+					rpoC	66754282	HT085_RS10275	4176		old_locus_tag=TUM19854C_19480
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1955375	1959550	+	WP_003690305.1	WP_003690305.1		DNA-directed RNA polymerase subunit beta'	rpoC	66754282	HT085_RS10275	4176	1391	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1959838	1960251	+						66754283	HT085_RS10280	414		old_locus_tag=TUM19854C_19490
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1959838	1960251	+	WP_010360919.1	WP_010360919.1		hypothetical protein		66754283	HT085_RS10280	414	137	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1960269	1960898	+						66754284	HT085_RS10285	630		old_locus_tag=TUM19854C_19500
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1960269	1960898	+	WP_003690102.1	WP_003690102.1		hypothetical protein		66754284	HT085_RS10285	630	209	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1961162	1961380	+						66754285	HT085_RS10290	219		old_locus_tag=TUM19854C_19510
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1961162	1961380	+	WP_225577376.1	WP_225577376.1		hypothetical protein		66754285	HT085_RS10290	219	72	
gene	pseudogene	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1961577	1962437	+						66754286	HT085_RS10295	861		pseudo;old_locus_tag=TUM19854C_19520
CDS	without_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1961577	1962437	+				surface lipoprotein assembly modifier		66754286	HT085_RS10295	861		pseudo
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1962616	1962987	+					rpsL	66754288	HT085_RS10305	372		old_locus_tag=TUM19854C_19530
CDS	with_protein	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1962616	1962987	+	WP_002218431.1	WP_002218431.1		30S ribosomal protein S12	rpsL	66754288	HT085_RS10305	372	123	
gene	protein_coding	GCF_013030075.1	Primary Assembly	chromosome		NZ_AP023069.1	1963105	1963575	+					rpsG	66754289	HT085_RS10310	471		old_locus_tag=TUM19854C_19540
