# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1882068	1882403	-	WP_004283633.1	WP_004283633.1		hypothetical protein			EL309_RS09055	336	111	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1882533	1884563	+					uvrB		EL309_RS09060	2031		old_locus_tag=NCTC12742_01793
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1882533	1884563	+	WP_193777281.1	WP_193777281.1		excinuclease ABC subunit B	uvrB		EL309_RS09060	2031	676	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1884600	1885634	+							EL309_RS09065	1035		old_locus_tag=NCTC12742_01794
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1884600	1885634	+	WP_004283631.1	WP_004283631.1		DUF4917 family protein			EL309_RS09065	1035	344	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1885931	1886422	+							EL309_RS09070	492		old_locus_tag=NCTC12742_01795
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1885931	1886422	+	WP_004283630.1	WP_004283630.1		transposase			EL309_RS09070	492	163	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1886500	1886799	+							EL309_RS09075	300		old_locus_tag=NCTC12742_01796
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1886500	1886799	+	WP_004283629.1	WP_004283629.1		hypothetical protein			EL309_RS09075	300	99	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1887052	1888221	+							EL309_RS09080	1170		old_locus_tag=NCTC12742_01797
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1887052	1888221	+	WP_126382102.1	WP_126382102.1		DUF898 domain-containing protein			EL309_RS09080	1170	389	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1888234	1889238	+							EL309_RS09085	1005		old_locus_tag=NCTC12742_01798
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1888234	1889238	+	WP_004283627.1	WP_004283627.1		M48 family metallopeptidase			EL309_RS09085	1005	334	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1889420	1889764	+							EL309_RS09090	345		old_locus_tag=NCTC12742_01799
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1889420	1889764	+	WP_004283625.1	WP_004283625.1		hypothetical protein			EL309_RS09090	345	114	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1889882	1890676	-							EL309_RS09095	795		old_locus_tag=NCTC12742_01800
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1889882	1890676	-	WP_004283624.1	WP_004283624.1		formate/nitrite transporter family protein			EL309_RS09095	795	264	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1891229	1893313	+							EL309_RS09100	2085		old_locus_tag=NCTC12742_01801
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1891229	1893313	+	WP_004283622.1	WP_004283622.1		TonB-dependent receptor			EL309_RS09100	2085	694	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1893491	1894030	+							EL309_RS09105	540		old_locus_tag=NCTC12742_01802
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1893491	1894030	+	WP_004283621.1	WP_004283621.1		lipocalin family protein			EL309_RS09105	540	179	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1894139	1895530	-							EL309_RS09110	1392		old_locus_tag=NCTC12742_01803
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1894139	1895530	-	WP_193777283.1	WP_193777283.1		acyl-CoA/acyl-ACP dehydrogenase			EL309_RS09110	1392	463	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1895835	1896440	-							EL309_RS09115	606		old_locus_tag=NCTC12742_01804
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1895835	1896440	-	WP_004283619.1	WP_004283619.1		trimeric intracellular cation channel family protein			EL309_RS09115	606	201	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1896513	1897043	-							EL309_RS09120	531		old_locus_tag=NCTC12742_01805
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1896513	1897043	-	WP_004283618.1	WP_004283618.1		inorganic diphosphatase			EL309_RS09120	531	176	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1897321	1898481	+							EL309_RS09125	1161		old_locus_tag=NCTC12742_01806
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1897321	1898481	+	WP_004286053.1	WP_004286053.1		cell division protein ZapE			EL309_RS09125	1161	386	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1898575	1899000	+					ndk		EL309_RS09130	426		old_locus_tag=NCTC12742_01807
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1898575	1899000	+	WP_004283615.1	WP_004283615.1		nucleoside-diphosphate kinase	ndk		EL309_RS09130	426	141	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1899142	1900230	+					rlmN		EL309_RS09135	1089		old_locus_tag=NCTC12742_01808
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1899142	1900230	+	WP_004283614.1	WP_004283614.1		23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN	rlmN		EL309_RS09135	1089	362	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1900256	1901014	+					pilW		EL309_RS09140	759		old_locus_tag=NCTC12742_01809
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1900256	1901014	+	WP_036494774.1	WP_036494774.1		type IV pilus biogenesis/stability protein PilW	pilW		EL309_RS09140	759	252	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1901014	1901937	+							EL309_RS09145	924		old_locus_tag=NCTC12742_01810
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1901014	1901937	+	WP_004283612.1	WP_004283612.1		helix-turn-helix domain-containing protein			EL309_RS09145	924	307	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1901941	1903206	+					ispG		EL309_RS09150	1266		old_locus_tag=NCTC12742_01811
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1901941	1903206	+	WP_004283611.1	WP_004283611.1		flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase	ispG		EL309_RS09150	1266	421	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1903276	1904571	+					hisS		EL309_RS09155	1296		old_locus_tag=NCTC12742_01812
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1903276	1904571	+	WP_004283610.1	WP_004283610.1		histidine--tRNA ligase	hisS		EL309_RS09155	1296	431	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1904571	1905200	+							EL309_RS09160	630		old_locus_tag=NCTC12742_01813
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1904571	1905200	+	WP_004283609.1	WP_004283609.1		tetratricopeptide repeat protein			EL309_RS09160	630	209	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1905310	1906767	+					der		EL309_RS09165	1458		old_locus_tag=NCTC12742_01814
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1905310	1906767	+	WP_036494776.1	WP_036494776.1		ribosome biogenesis GTPase Der	der		EL309_RS09165	1458	485	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1906991	1907269	+					hfq		EL309_RS09170	279		old_locus_tag=NCTC12742_01815
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1906991	1907269	+	WP_004283607.1	WP_004283607.1		RNA chaperone Hfq	hfq		EL309_RS09170	279	92	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1907454	1908158	-							EL309_RS09175	705		old_locus_tag=NCTC12742_01816
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1907454	1908158	-	WP_004283606.1	WP_004283606.1		hypothetical protein			EL309_RS09175	705	234	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1908327	1910384	+							EL309_RS09180	2058		old_locus_tag=NCTC12742_01817
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1908327	1910384	+	WP_036494778.1	WP_036494778.1		LysM peptidoglycan-binding domain-containing protein			EL309_RS09180	2058	685	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1910487	1910975	-							EL309_RS09185	489		old_locus_tag=NCTC12742_01818
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1910487	1910975	-	WP_004286056.1	WP_004286056.1		DUF456 family protein			EL309_RS09185	489	162	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1911067	1912104	-							EL309_RS09190	1038		old_locus_tag=NCTC12742_01819
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1911067	1912104	-	WP_004283598.1	WP_004283598.1		histidine kinase			EL309_RS09190	1038	345	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1912153	1913544	+					argH		EL309_RS09195	1392		old_locus_tag=NCTC12742_01820
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1912153	1913544	+	WP_172795919.1	WP_172795919.1		argininosuccinate lyase	argH		EL309_RS09195	1392	463	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1913629	1914423	-							EL309_RS09200	795		old_locus_tag=NCTC12742_01821
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1913629	1914423	-	WP_004283596.1	WP_004283596.1		thymidylate synthase			EL309_RS09200	795	264	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1914837	1916174	+					gdhA		EL309_RS09205	1338		old_locus_tag=NCTC12742_01822
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1914837	1916174	+	WP_004283594.1	WP_004283594.1		NADP-specific glutamate dehydrogenase	gdhA		EL309_RS09205	1338	445	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1916315	1916785	-							EL309_RS09210	471		old_locus_tag=NCTC12742_01823
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1916315	1916785	-	WP_004286060.1	WP_004286060.1		DUF302 domain-containing protein			EL309_RS09210	471	156	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1916866	1918536	-							EL309_RS09215	1671		old_locus_tag=NCTC12742_01824
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1916866	1918536	-	WP_004283592.1	WP_004283592.1		AMP-binding protein			EL309_RS09215	1671	556	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1918601	1919701	-					mnmA		EL309_RS09220	1101		old_locus_tag=NCTC12742_01825
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1918601	1919701	-	WP_040669749.1	WP_040669749.1		tRNA 2-thiouridine(34) synthase MnmA	mnmA		EL309_RS09220	1101	366	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1919992	1921338	+							EL309_RS09225	1347		old_locus_tag=NCTC12742_01826
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1919992	1921338	+	WP_004283590.1	WP_004283590.1		polynucleotide adenylyltransferase PcnB			EL309_RS09225	1347	448	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1921570	1924134	-					glnD		EL309_RS09230	2565		old_locus_tag=NCTC12742_01827
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1921570	1924134	-	WP_040669731.1	WP_040669731.1		[protein-PII] uridylyltransferase	glnD		EL309_RS09230	2565	854	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1924195	1924992	-					nadE		EL309_RS09235	798		old_locus_tag=NCTC12742_01828
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1924195	1924992	-	WP_004283586.1	WP_004283586.1		NAD(+) synthase	nadE		EL309_RS09235	798	265	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1925182	1925409	+							EL309_RS09240	228		old_locus_tag=NCTC12742_01829
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1925182	1925409	+	WP_004283585.1	WP_004283585.1		hypothetical protein			EL309_RS09240	228	75	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1925419	1925841	+							EL309_RS09245	423		old_locus_tag=NCTC12742_01830
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1925419	1925841	+	WP_004283584.1	WP_004283584.1		DUF971 domain-containing protein			EL309_RS09245	423	140	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1925878	1926615	+					ubiE		EL309_RS09250	738		old_locus_tag=NCTC12742_01831
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1925878	1926615	+	WP_004283583.1	WP_004283583.1		bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE	ubiE		EL309_RS09250	738	245	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1927008	1927484	+					greA		EL309_RS09255	477		old_locus_tag=NCTC12742_01832
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1927008	1927484	+	WP_004283580.1	WP_004283580.1		transcription elongation factor GreA	greA		EL309_RS09255	477	158	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1927739	1928182	+							EL309_RS09260	444		old_locus_tag=NCTC12742_01833
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1927739	1928182	+	WP_004283579.1	WP_004283579.1		DUF4149 domain-containing protein			EL309_RS09260	444	147	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1928316	1928972	-							EL309_RS09265	657		old_locus_tag=NCTC12742_01834
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1928316	1928972	-	WP_004283578.1	WP_004283578.1		YceI family protein			EL309_RS09265	657	218	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1929303	1929953	+							EL309_RS09270	651		old_locus_tag=NCTC12742_01835
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1929303	1929953	+	WP_004283576.1	WP_004283576.1		fumarylacetoacetate hydrolase family protein			EL309_RS09270	651	216	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1930406	1930996	+							EL309_RS09275	591		old_locus_tag=NCTC12742_01836
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1930406	1930996	+	WP_004283575.1	WP_004283575.1		LemA family protein			EL309_RS09275	591	196	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1931194	1931832	-							EL309_RS09280	639		old_locus_tag=NCTC12742_01837
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1931194	1931832	-	WP_040669729.1	WP_040669729.1		riboflavin synthase			EL309_RS09280	639	212	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1931955	1932449	-							EL309_RS09285	495		old_locus_tag=NCTC12742_01838
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1931955	1932449	-	WP_004283570.1	WP_004283570.1		acyl-CoA thioesterase			EL309_RS09285	495	164	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1932738	1934246	-					ppx		EL309_RS09290	1509		old_locus_tag=NCTC12742_01839
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1932738	1934246	-	WP_004283568.1	WP_004283568.1		exopolyphosphatase	ppx		EL309_RS09290	1509	502	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1934486	1934902	+							EL309_RS09295	417		old_locus_tag=NCTC12742_01840
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1934486	1934902	+	WP_004283566.1	WP_004283566.1		NfeD family protein			EL309_RS09295	417	138	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1934930	1935886	+							EL309_RS09300	957		old_locus_tag=NCTC12742_01841
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1934930	1935886	+	WP_107726493.1	WP_107726493.1		SPFH/Band 7/PHB domain protein			EL309_RS09300	957	318	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1936317	1937066	-					rlmB		EL309_RS09305	750		old_locus_tag=NCTC12742_01842
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1936317	1937066	-	WP_004283560.1	WP_004283560.1		23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	rlmB		EL309_RS09305	750	249	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1937239	1939479	+							EL309_RS09315	2241		old_locus_tag=NCTC12742_01843
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1937239	1939479	+	WP_004283556.1	WP_004283556.1		DNA internalization-related competence protein ComEC/Rec2			EL309_RS09315	2241	746	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1939544	1941553	-					rep		EL309_RS09320	2010		old_locus_tag=NCTC12742_01844
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1939544	1941553	-	WP_004283555.1	WP_004283555.1		DNA helicase Rep	rep		EL309_RS09320	2010	669	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1941769	1942128	+							EL309_RS09325	360		old_locus_tag=NCTC12742_01845
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1941769	1942128	+	WP_004283554.1	WP_004283554.1		hypothetical protein			EL309_RS09325	360	119	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1942156	1942554	+							EL309_RS09330	399		old_locus_tag=NCTC12742_01846
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1942156	1942554	+	WP_231987934.1	WP_231987934.1		hypothetical protein			EL309_RS09330	399	132	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1942862	1944154	+					folC		EL309_RS09335	1293		old_locus_tag=NCTC12742_01847
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1942862	1944154	+	WP_004283552.1	WP_004283552.1		bifunctional tetrahydrofolate synthase/dihydrofolate synthase	folC		EL309_RS09335	1293	430	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1944167	1945354	+							EL309_RS09340	1188		old_locus_tag=NCTC12742_01848
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1944167	1945354	+	WP_004283551.1	WP_004283551.1		SPOR domain-containing protein			EL309_RS09340	1188	395	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1945354	1945851	+							EL309_RS09345	498		old_locus_tag=NCTC12742_01849
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1945354	1945851	+	WP_004283550.1	WP_004283550.1		CvpA family protein			EL309_RS09345	498	165	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1945871	1947412	+					purF		EL309_RS09350	1542		old_locus_tag=NCTC12742_01850
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1945871	1947412	+	WP_004283549.1	WP_004283549.1		amidophosphoribosyltransferase	purF		EL309_RS09350	1542	513	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	1948796	1949167	-							EL309_RS09355	372		old_locus_tag=NCTC12742_01851
