# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2388325	2389497	+	WP_007341173.1	WP_007341173.1		capsule polysaccharide transporter			H3L91_RS11635	1173	390	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2389497	2390294	+							H3L91_RS11640	798		old_locus_tag=H3L91_11640
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2389497	2390294	+	WP_007341174.1	WP_007341174.1		ABC transporter permease			H3L91_RS11640	798	265	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2390291	2390941	+							H3L91_RS11645	651		old_locus_tag=H3L91_11645
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2390291	2390941	+	WP_007341175.1	WP_007341175.1		ABC transporter ATP-binding protein			H3L91_RS11645	651	216	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2391102	2391686	-							H3L91_RS11650	585		old_locus_tag=H3L91_11650
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2391102	2391686	-	WP_007341176.1	WP_007341176.1		DUF924 domain-containing protein			H3L91_RS11650	585	194	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2391916	2394702	-					ileS		H3L91_RS11655	2787		old_locus_tag=H3L91_11655
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2391916	2394702	-	WP_007341177.1	WP_007341177.1		isoleucine--tRNA ligase	ileS		H3L91_RS11655	2787	928	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2394935	2396038	-					porB		H3L91_RS11660	1104		old_locus_tag=H3L91_11660
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2394935	2396038	-	WP_007341179.1	WP_007341179.1		trimeric porin PorB	porB		H3L91_RS11660	1104	367	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2396420	2397325	-							H3L91_RS11665	906		old_locus_tag=H3L91_11665
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2396420	2397325	-	WP_007341182.1	WP_007341182.1		hypothetical protein			H3L91_RS11665	906	301	
gene	pseudogene	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2397322	2399047	-							H3L91_RS11670	1726		pseudo;old_locus_tag=H3L91_11670
CDS	without_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2397322	2399047	-				bifunctional biotin--[acetyl-CoA-carboxylase] ligase/type III pantothenate kinase			H3L91_RS11670	1726		pseudo
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2399044	2399544	-					rfaE2		H3L91_RS11675	501		old_locus_tag=H3L91_11675
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2399044	2399544	-	WP_007341184.1	WP_007341184.1		D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase	rfaE2		H3L91_RS11675	501	166	
gene	tRNA	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2399726	2399801	-							H3L91_RS11680	76		old_locus_tag=H3L91_11680
tRNA		GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2399726	2399801	-				tRNA-His			H3L91_RS11680	76		anticodon=GTG
gene	tRNA	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2399836	2399912	-							H3L91_RS11685	77		old_locus_tag=H3L91_11685
tRNA		GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2399836	2399912	-				tRNA-Arg			H3L91_RS11685	77		anticodon=TCT
gene	tRNA	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2399951	2400028	-							H3L91_RS11690	78		old_locus_tag=H3L91_11690
tRNA		GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2399951	2400028	-				tRNA-Pro			H3L91_RS11690	78		anticodon=TGG
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2400264	2401136	+					folD		H3L91_RS11695	873		old_locus_tag=H3L91_11695
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2400264	2401136	+	WP_007341185.1	WP_007341185.1		bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD	folD		H3L91_RS11695	873	290	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2401367	2401717	+							H3L91_RS11700	351		old_locus_tag=H3L91_11700
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2401367	2401717	+	WP_007341187.1	WP_007341187.1		hypothetical protein			H3L91_RS11700	351	116	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2401770	2402513	+							H3L91_RS11705	744		old_locus_tag=H3L91_11705
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2401770	2402513	+	WP_007341188.1	WP_007341188.1		HesA/MoeB/ThiF family protein			H3L91_RS11705	744	247	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2402817	2406305	-					smc		H3L91_RS11710	3489		old_locus_tag=H3L91_11710
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2402817	2406305	-	WP_007341190.1	WP_007341190.1		chromosome segregation protein SMC	smc		H3L91_RS11710	3489	1162	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2406864	2407670	-					ccsA		H3L91_RS11715	807		old_locus_tag=H3L91_11715
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2406864	2407670	-	WP_007341193.1	WP_007341193.1		cytochrome c biogenesis protein CcsA	ccsA		H3L91_RS11715	807	268	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2407780	2409147	+					ffh		H3L91_RS11720	1368		old_locus_tag=H3L91_11720
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2407780	2409147	+	WP_007341194.1	WP_007341194.1		signal recognition particle protein	ffh		H3L91_RS11720	1368	455	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2409588	2410274	-							H3L91_RS11725	687		old_locus_tag=H3L91_11725
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2409588	2410274	-	WP_007341196.1	WP_007341196.1		pseudouridine synthase			H3L91_RS11725	687	228	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2410427	2410801	-							H3L91_RS11730	375		old_locus_tag=H3L91_11730
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2410427	2410801	-	WP_244958465.1	WP_244958465.1		hypothetical protein			H3L91_RS11730	375	124	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2411274	2412017	+					dnaQ		H3L91_RS11735	744		old_locus_tag=H3L91_11735
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2411274	2412017	+	WP_007341199.1	WP_007341199.1		DNA polymerase III subunit epsilon	dnaQ		H3L91_RS11735	744	247	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2412014	2412700	+					ispD		H3L91_RS11740	687		old_locus_tag=H3L91_11740
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2412014	2412700	+	WP_007341200.1	WP_007341200.1		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	ispD		H3L91_RS11740	687	228	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2412999	2413748	-							H3L91_RS11745	750		old_locus_tag=H3L91_11745
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2412999	2413748	-	WP_007341201.1	WP_007341201.1		hypothetical protein			H3L91_RS11745	750	249	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2413940	2415304	+							H3L91_RS11750	1365		old_locus_tag=H3L91_11750
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2413940	2415304	+	WP_007341202.1	WP_007341202.1		sodium-dependent transporter			H3L91_RS11750	1365	454	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2415617	2417203	-					pgi		H3L91_RS11755	1587		old_locus_tag=H3L91_11755
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2415617	2417203	-	WP_007341203.1	WP_007341203.1		glucose-6-phosphate isomerase	pgi		H3L91_RS11755	1587	528	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2417354	2418472	-					asd		H3L91_RS11760	1119		old_locus_tag=H3L91_11760
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2417354	2418472	-	WP_007341204.1	WP_007341204.1		aspartate-semialdehyde dehydrogenase	asd		H3L91_RS11760	1119	372	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2418999	2420408	-					hemN		H3L91_RS11765	1410		old_locus_tag=H3L91_11765
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2418999	2420408	-	WP_007341207.1	WP_007341207.1		oxygen-independent coproporphyrinogen III oxidase	hemN		H3L91_RS11765	1410	469	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2420552	2421286	+					fnr		H3L91_RS11770	735		old_locus_tag=H3L91_11770
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2420552	2421286	+	WP_007341208.1	WP_007341208.1		fumarate/nitrate reduction transcriptional regulator Fnr	fnr		H3L91_RS11770	735	244	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2421345	2422295	-							H3L91_RS11775	951		old_locus_tag=H3L91_11775
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2421345	2422295	-	WP_040659225.1	WP_040659225.1		LysR substrate-binding domain-containing protein			H3L91_RS11775	951	316	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2422264	2422506	-							H3L91_RS11780	243		old_locus_tag=H3L91_11780
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2422264	2422506	-	WP_152902174.1	WP_152902174.1		hypothetical protein			H3L91_RS11780	243	80	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2422656	2423402	+							H3L91_RS11785	747		old_locus_tag=H3L91_11785
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2422656	2423402	+	WP_007341210.1	WP_007341210.1		OmpA family protein			H3L91_RS11785	747	248	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2423807	2424766	+					thiL		H3L91_RS11790	960		old_locus_tag=H3L91_11790
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2423807	2424766	+	WP_040658425.1	WP_040658425.1		thiamine-phosphate kinase	thiL		H3L91_RS11790	960	319	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2424865	2425209	-							H3L91_RS11795	345		old_locus_tag=H3L91_11795
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2424865	2425209	-	WP_007341213.1	WP_007341213.1		hypothetical protein			H3L91_RS11795	345	114	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2425248	2425709	-					dtd		H3L91_RS11800	462		old_locus_tag=H3L91_11800
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2425248	2425709	-	WP_007341214.1	WP_007341214.1		D-aminoacyl-tRNA deacylase	dtd		H3L91_RS11800	462	153	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2425883	2426437	+							H3L91_RS11805	555		old_locus_tag=H3L91_11805
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2425883	2426437	+	WP_007341215.1	WP_007341215.1		hypothetical protein			H3L91_RS11805	555	184	
gene	pseudogene	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2426608	2427614	-							H3L91_RS11810	1007		pseudo;old_locus_tag=H3L91_11810
CDS	without_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2426608	2427614	-				IS5 family transposase			H3L91_RS11810	1007		pseudo
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2428000	2428821	-					dapD		H3L91_RS11815	822		old_locus_tag=H3L91_11815
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2428000	2428821	-	WP_007341216.1	WP_007341216.1		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	dapD		H3L91_RS11815	822	273	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2428936	2430132	-							H3L91_RS11820	1197		old_locus_tag=H3L91_11820
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2428936	2430132	-	WP_007341217.1	WP_007341217.1		acetate kinase			H3L91_RS11820	1197	398	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2430255	2431181	-					fabD		H3L91_RS11825	927		old_locus_tag=H3L91_11825
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2430255	2431181	-	WP_040658426.1	WP_040658426.1		ACP S-malonyltransferase	fabD		H3L91_RS11825	927	308	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2431391	2431909	-							H3L91_RS11830	519		old_locus_tag=H3L91_11830
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2431391	2431909	-	WP_007341219.1	WP_007341219.1		hypothetical protein			H3L91_RS11830	519	172	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2432151	2433110	-							H3L91_RS11835	960		old_locus_tag=H3L91_11835
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2432151	2433110	-	WP_007341221.1	WP_007341221.1		ketoacyl-ACP synthase III			H3L91_RS11835	960	319	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2433224	2434282	-					plsX		H3L91_RS11840	1059		old_locus_tag=H3L91_11840
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2433224	2434282	-	WP_007341222.1	WP_007341222.1		phosphate acyltransferase PlsX	plsX		H3L91_RS11840	1059	352	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2434331	2434870	-							H3L91_RS11845	540		old_locus_tag=H3L91_11845
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2434331	2434870	-	WP_007341223.1	WP_007341223.1		phosphoribosyltransferase			H3L91_RS11845	540	179	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2434992	2435171	-					rpmF		H3L91_RS11850	180		old_locus_tag=H3L91_11850
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2434992	2435171	-	WP_007341224.1	WP_007341224.1		50S ribosomal protein L32	rpmF		H3L91_RS11850	180	59	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2435201	2435704	-							H3L91_RS11855	504		old_locus_tag=H3L91_11855
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2435201	2435704	-	WP_007341225.1	WP_007341225.1		hypothetical protein			H3L91_RS11855	504	167	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2435750	2436340	+							H3L91_RS11860	591		old_locus_tag=H3L91_11860
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2435750	2436340	+	WP_174258209.1	WP_174258209.1		Maf family nucleotide pyrophosphatase			H3L91_RS11860	591	196	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2436445	2437152	+							H3L91_RS11865	708		old_locus_tag=H3L91_11865
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2436445	2437152	+	WP_007341227.1	WP_007341227.1		SAM-dependent methyltransferase			H3L91_RS11865	708	235	
gene	tRNA	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2437200	2437276	+							H3L91_RS11870	77		old_locus_tag=H3L91_11870
tRNA		GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2437200	2437276	+				tRNA-Pro			H3L91_RS11870	77		anticodon=CGG
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2437434	2438567	-					carA		H3L91_RS11875	1134		old_locus_tag=H3L91_11875
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2437434	2438567	-	WP_007341228.1	WP_007341228.1		glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	carA		H3L91_RS11875	1134	377	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2438789	2439151	-							H3L91_RS11880	363		old_locus_tag=H3L91_11880
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2438789	2439151	-	WP_040658431.1	WP_040658431.1		roadblock/LC7 domain-containing protein			H3L91_RS11880	363	120	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2439238	2439873	-							H3L91_RS11885	636		old_locus_tag=H3L91_11885
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2439238	2439873	-	WP_049259955.1	WP_049259955.1		hypothetical protein			H3L91_RS11885	636	211	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2439875	2440411	-							H3L91_RS11890	537		old_locus_tag=H3L91_11890
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2439875	2440411	-	WP_040658432.1	WP_040658432.1		ATP/GTP-binding protein			H3L91_RS11890	537	178	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2440425	2441540	-							H3L91_RS11895	1116		old_locus_tag=H3L91_11895
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2440425	2441540	-	WP_007341232.1	WP_007341232.1		response regulator			H3L91_RS11895	1116	371	
gene	pseudogene	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2441553	2443000	-							H3L91_RS11900	1448		pseudo;old_locus_tag=H3L91_11900
CDS	without_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2441553	2443000	-				23S rRNA methyltransferase			H3L91_RS11900	1448		pseudo
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2443180	2444586	-					rlmD		H3L91_RS11905	1407		old_locus_tag=H3L91_11905
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2443180	2444586	-	WP_244958466.1	WP_244958466.1		23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	rlmD		H3L91_RS11905	1407	468	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2444622	2445596	+							H3L91_RS11910	975		old_locus_tag=H3L91_11910
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2444622	2445596	+	WP_050783147.1	WP_050783147.1		L,D-transpeptidase			H3L91_RS11910	975	324	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2445940	2446350	+							H3L91_RS11915	411		old_locus_tag=H3L91_11915
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2445940	2446350	+	WP_007341238.1	WP_007341238.1		DUF2846 domain-containing protein			H3L91_RS11915	411	136	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2446431	2446700	+							H3L91_RS11920	270		old_locus_tag=H3L91_11920
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2446431	2446700	+	WP_040658434.1	WP_040658434.1		hypothetical protein			H3L91_RS11920	270	89	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2446836	2447099	-							H3L91_RS11925	264		old_locus_tag=H3L91_11925
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2446836	2447099	-	WP_174258210.1	WP_174258210.1		SemiSWEET family transporter			H3L91_RS11925	264	87	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2447633	2449123	-					tldD		H3L91_RS11930	1491		old_locus_tag=H3L91_11930
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2447633	2449123	-	WP_007341242.1	WP_007341242.1		metalloprotease TldD	tldD		H3L91_RS11930	1491	496	
gene	protein_coding	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2449545	2451584	+					recG		H3L91_RS11935	2040		old_locus_tag=H3L91_11935
CDS	with_protein	GCF_014055025.1	Primary Assembly	chromosome		NZ_CP059571.1	2449545	2451584	+	WP_007341244.1	WP_007341244.1		ATP-dependent DNA helicase RecG	recG		H3L91_RS11935	2040	679	
